Model,Scope,Discount,Year,SCC
DICE,Domestic,0.025,2027,6.992730803
DICE,Domestic,0.03,2027,6.784839316
DICE,Domestic,0.05,2027,6.224846051
DICE,Domestic,0.025,2027,7.188935126
DICE,Domestic,0.03,2027,7.0605427
DICE,Domestic,0.05,2027,5.695599534
DICE,Domestic,0.025,2027,6.789690547
DICE,Domestic,0.03,2027,7.195439428
DICE,Domestic,0.05,2027,5.345268651
DICE,Domestic,0.025,2027,7.646336333
DICE,Domestic,0.03,2027,6.177807706
DICE,Domestic,0.05,2027,5.376251012
DICE,Domestic,0.025,2027,7.373806235
DICE,Domestic,0.03,2027,6.848714833
DICE,Domestic,0.05,2027,5.640920447
DICE,Domestic,0.025,2027,7.061103124
DICE,Domestic,0.03,2027,6.861828939
DICE,Domestic,0.05,2027,6.019274982
DICE,Domestic,0.025,2027,7.475704487
DICE,Domestic,0.03,2027,7.631316528
DICE,Domestic,0.05,2027,5.493450351
DICE,Domestic,0.025,2027,7.800520854
DICE,Domestic,0.03,2027,7.12434317
DICE,Domestic,0.05,2027,5.49672088
DICE,Domestic,0.025,2028,7.789183016
DICE,Domestic,0.03,2028,7.732819209
DICE,Domestic,0.05,2028,6.261093471
DICE,Domestic,0.025,2028,7.333463617
DICE,Domestic,0.03,2028,7.707359938
DICE,Domestic,0.05,2028,6.370374564
DICE,Domestic,0.025,2028,7.421757718
DICE,Domestic,0.03,2028,7.33141615
DICE,Domestic,0.05,2028,5.117840649
DICE,Domestic,0.025,2028,7.582765104
DICE,Domestic,0.03,2028,7.293838284
DICE,Domestic,0.05,2028,6.184077352
DICE,Domestic,0.025,2028,7.405224126
DICE,Domestic,0.03,2028,6.687695752
DICE,Domestic,0.05,2028,6.402761584
DICE,Domestic,0.025,2028,8.212884725
DICE,Domestic,0.03,2028,6.76376981
DICE,Domestic,0.05,2028,5.58329511
DICE,Domestic,0.025,2028,7.667488375
DICE,Domestic,0.03,2028,7.784178938
DICE,Domestic,0.05,2028,5.748499877
DICE,Domestic,0.025,2028,7.908152932
DICE,Domestic,0.03,2028,7.239209935
DICE,Domestic,0.05,2028,5.767661071
DICE,Domestic,0.025,2028,7.209438192
DICE,Domestic,0.03,2028,7.010271443
DICE,Domestic,0.05,2028,6.53719597
DICE,Domestic,0.025,2028,6.70111417
DICE,Domestic,0.03,2028,6.561583573
DICE,Domestic,0.05,2028,5.829377292
DICE,Domestic,0.025,2028,7.334204503
DICE,Domestic,0.03,2028,7.160653397
DICE,Domestic,0.05,2028,5.851870465
DICE,Domestic,0.025,2028,7.2758915
DICE,Domestic,0.03,2028,7.152408981
DICE,Domestic,0.05,2028,5.542715233
DICE,Domestic,0.025,2028,7.84839836
DICE,Domestic,0.03,2028,7.735938516
DICE,Domestic,0.05,2028,5.855502826
DICE,Domestic,0.025,2028,6.809411748
DICE,Domestic,0.03,2028,6.616089421
DICE,Domestic,0.05,2028,5.68344904
DICE,Domestic,0.025,2028,7.536589151
DICE,Domestic,0.03,2028,6.622826276
DICE,Domestic,0.05,2028,5.488305754
DICE,Domestic,0.025,2028,7.531525658
DICE,Domestic,0.03,2028,6.913904628
DICE,Domestic,0.05,2028,5.816476988
DICE,Domestic,0.025,2028,7.040636524
DICE,Domestic,0.03,2028,7.254478542
DICE,Domestic,0.05,2028,5.428878591
DICE,Domestic,0.025,2028,7.062449838
DICE,Domestic,0.03,2028,7.440650519
DICE,Domestic,0.05,2028,6.326256302
DICE,Domestic,0.025,2028,7.261349695
DICE,Domestic,0.03,2028,7.94033843
DICE,Domestic,0.05,2028,5.752533989
DICE,Domestic,0.025,2028,6.748710465
DICE,Domestic,0.03,2028,7.281868853
DICE,Domestic,0.05,2028,5.423147968
DICE,Domestic,0.025,2028,8.006391276
DICE,Domestic,0.03,2028,7.421327662
DICE,Domestic,0.05,2028,6.14863097
DICE,Domestic,0.025,2028,6.755690973
DICE,Domestic,0.03,2028,7.003120879
DICE,Domestic,0.05,2028,6.141927333
DICE,Domestic,0.025,2028,6.785887813
DICE,Domestic,0.03,2028,7.210271104
DICE,Domestic,0.05,2028,6.00389269
DICE,Domestic,0.025,2028,7.519837072
DICE,Domestic,0.03,2028,6.248468068
DICE,Domestic,0.05,2028,6.03886424
DICE,Domestic,0.025,2028,7.587847188
DICE,Domestic,0.03,2028,7.720469634
DICE,Domestic,0.05,2028,6.15897484
DICE,Domestic,0.025,2028,7.06524083
DICE,Domestic,0.03,2028,7.104028851
DICE,Domestic,0.05,2028,6.392199663
DICE,Domestic,0.025,2028,6.682134968
DICE,Domestic,0.03,2028,7.328522124
DICE,Domestic,0.05,2028,5.836058984
DICE,Domestic,0.025,2028,7.073515112
DICE,Domestic,0.03,2028,7.802814854
DICE,Domestic,0.05,2028,5.995980529
DICE,Domestic,0.025,2028,6.677618423
DICE,Domestic,0.03,2028,6.418099758
DICE,Domestic,0.05,2028,5.812035943
DICE,Domestic,0.025,2028,7.050105542
DICE,Domestic,0.03,2028,6.087085551
DICE,Domestic,0.05,2028,5.879678237
DICE,Domestic,0.025,2028,6.967394745
DICE,Domestic,0.03,2028,7.672249057
DICE,Domestic,0.05,2028,5.928206643
DICE,Domestic,0.025,2028,7.406336617
DICE,Domestic,0.03,2028,7.299613051
DICE,Domestic,0.05,2028,5.706157077
DICE,Domestic,0.025,2028,6.836563972
DICE,Domestic,0.03,2028,7.591558375
DICE,Domestic,0.05,2028,6.064378999
DICE,Domestic,0.025,2028,7.168403241
DICE,Domestic,0.03,2028,7.061253705
DICE,Domestic,0.05,2028,5.852716603
DICE,Domestic,0.025,2028,6.982511743
DICE,Domestic,0.03,2028,7.551297805
DICE,Domestic,0.05,2028,5.671898451
DICE,Domestic,0.025,2028,7.69853191
DICE,Domestic,0.03,2028,7.135288686
DICE,Domestic,0.05,2028,5.531742263
DICE,Domestic,0.025,2028,7.465401612
DICE,Domestic,0.03,2028,6.776004172
DICE,Domestic,0.05,2028,5.422541053
DICE,Domestic,0.025,2028,7.170413263
DICE,Domestic,0.03,2028,7.181550128
DICE,Domestic,0.05,2028,5.686352349
DICE,Domestic,0.025,2028,6.890401324
DICE,Domestic,0.03,2028,7.419796974
DICE,Domestic,0.05,2028,5.595442978
DICE,Domestic,0.025,2028,7.047709495
DICE,Domestic,0.03,2028,6.89312672
DICE,Domestic,0.05,2028,5.603081766
DICE,Domestic,0.025,2028,8.065023296
DICE,Domestic,0.03,2028,7.312883495
DICE,Domestic,0.05,2028,6.342438889
DICE,Domestic,0.025,2028,7.47907336
DICE,Domestic,0.03,2028,7.610597481
DICE,Domestic,0.05,2028,5.695343806
DICE,Domestic,0.025,2028,7.046581645
DICE,Domestic,0.03,2028,6.594379344
DICE,Domestic,0.05,2028,5.357024983
DICE,Domestic,0.025,2028,7.117063412
DICE,Domestic,0.03,2028,7.015923969
DICE,Domestic,0.05,2028,5.727948422
DICE,Domestic,0.025,2028,7.312712557
DICE,Domestic,0.03,2028,7.589359824
DICE,Domestic,0.05,2028,6.236776565
DICE,Domestic,0.025,2028,7.885551394
DICE,Domestic,0.03,2028,7.612708721
DICE,Domestic,0.05,2028,6.018688217
DICE,Domestic,0.025,2028,7.338150233
DICE,Domestic,0.03,2028,7.583272581
DICE,Domestic,0.05,2028,6.075713895
DICE,Domestic,0.025,2028,7.859970853
DICE,Domestic,0.03,2028,7.094129899
DICE,Domestic,0.05,2028,5.758605015
DICE,Domestic,0.025,2028,6.72549572
DICE,Domestic,0.03,2028,6.715319067
DICE,Domestic,0.05,2028,6.075017546
DICE,Domestic,0.025,2028,6.765316592
DICE,Domestic,0.03,2028,7.232710025
DICE,Domestic,0.05,2028,5.577487585
DICE,Domestic,0.025,2028,7.63818867
DICE,Domestic,0.03,2028,7.205429714
DICE,Domestic,0.05,2028,5.782779576
DICE,Domestic,0.025,2028,7.207249911
DICE,Domestic,0.03,2028,7.855698606
DICE,Domestic,0.05,2028,5.88527809
DICE,Domestic,0.025,2028,7.382702214
DICE,Domestic,0.03,2028,7.241184927
DICE,Domestic,0.05,2028,5.17763045
DICE,Domestic,0.025,2028,7.386491346
DICE,Domestic,0.03,2028,7.543337409
DICE,Domestic,0.05,2028,5.84129474
DICE,Domestic,0.025,2028,6.903895532
DICE,Domestic,0.03,2028,7.508630168
DICE,Domestic,0.05,2028,5.963856778
DICE,Domestic,0.025,2028,7.512425738
DICE,Domestic,0.03,2028,6.644003561
DICE,Domestic,0.05,2028,5.985625387
DICE,Domestic,0.025,2028,7.125013523
DICE,Domestic,0.03,2028,7.582976967
DICE,Domestic,0.05,2028,6.16753409
DICE,Domestic,0.025,2028,6.5640807
DICE,Domestic,0.03,2028,6.429177312
DICE,Domestic,0.05,2028,5.607430169
DICE,Domestic,0.025,2028,6.989372662
DICE,Domestic,0.03,2028,7.466075148
DICE,Domestic,0.05,2028,5.240035395
DICE,Domestic,0.025,2028,7.919834369
DICE,Domestic,0.03,2028,6.824822902
DICE,Domestic,0.05,2028,4.844306341
DICE,Domestic,0.025,2028,6.863842829
DICE,Domestic,0.03,2028,6.72999316
DICE,Domestic,0.05,2028,5.11196365
DICE,Domestic,0.025,2028,7.448384444
DICE,Domestic,0.03,2028,7.703212586
DICE,Domestic,0.05,2028,5.822449392
DICE,Domestic,0.025,2028,8.028171153
DICE,Domestic,0.03,2028,7.037806007
DICE,Domestic,0.05,2028,5.756344933
DICE,Domestic,0.025,2028,7.420879588
DICE,Domestic,0.03,2028,7.618718949
DICE,Domestic,0.05,2028,5.937405344
DICE,Domestic,0.025,2028,7.950564408
DICE,Domestic,0.03,2028,7.817208158
DICE,Domestic,0.05,2028,5.812297503
DICE,Domestic,0.025,2028,6.379456543
DICE,Domestic,0.03,2028,6.856631796
DICE,Domestic,0.05,2028,5.780339558
DICE,Domestic,0.025,2028,7.268486252
DICE,Domestic,0.03,2028,7.461479583
DICE,Domestic,0.05,2028,6.448340484
DICE,Domestic,0.025,2028,7.54070777
DICE,Domestic,0.03,2028,7.373140871
DICE,Domestic,0.05,2028,6.160245005
DICE,Domestic,0.025,2028,7.170225828
DICE,Domestic,0.03,2028,6.862625833
DICE,Domestic,0.05,2028,5.983447308
DICE,Domestic,0.025,2028,8.29636952
DICE,Domestic,0.03,2028,7.317176131
DICE,Domestic,0.05,2028,6.320573009
DICE,Domestic,0.025,2028,7.903463052
DICE,Domestic,0.03,2028,7.657183701
DICE,Domestic,0.05,2028,5.300458162
DICE,Domestic,0.025,2028,7.208059757
DICE,Domestic,0.03,2028,7.452713506
DICE,Domestic,0.05,2028,6.348084468
DICE,Domestic,0.025,2028,7.348191837
DICE,Domestic,0.03,2028,6.641450002
DICE,Domestic,0.05,2028,6.022673873
DICE,Domestic,0.025,2028,7.217672224
DICE,Domestic,0.03,2028,7.759807132
DICE,Domestic,0.05,2028,5.709019008
DICE,Domestic,0.025,2028,7.377855945
DICE,Domestic,0.03,2028,7.572101782
DICE,Domestic,0.05,2028,5.896932783
DICE,Domestic,0.025,2028,7.894201897
DICE,Domestic,0.03,2028,7.063997831
DICE,Domestic,0.05,2028,5.514342505
DICE,Domestic,0.025,2028,7.394230622
DICE,Domestic,0.03,2028,7.807360441
DICE,Domestic,0.05,2028,6.148096482
DICE,Domestic,0.025,2028,7.401466761
DICE,Domestic,0.03,2028,7.29905905
DICE,Domestic,0.05,2028,6.315570221
DICE,Domestic,0.025,2028,7.091246677
DICE,Domestic,0.03,2028,7.509850549
DICE,Domestic,0.05,2028,5.497390977
DICE,Domestic,0.025,2028,7.056753642
DICE,Domestic,0.03,2028,6.848341111
DICE,Domestic,0.05,2028,5.617605379
DICE,Domestic,0.025,2028,7.404115944
DICE,Domestic,0.03,2028,7.13182693
DICE,Domestic,0.05,2028,5.379185923
DICE,Domestic,0.025,2028,6.846673171
DICE,Domestic,0.03,2028,8.038815099
DICE,Domestic,0.05,2028,5.127212183
DICE,Domestic,0.025,2028,7.708527662
DICE,Domestic,0.03,2028,7.485573479
DICE,Domestic,0.05,2028,6.080769941
DICE,Domestic,0.025,2028,7.032489699
DICE,Domestic,0.03,2028,7.818599209
DICE,Domestic,0.05,2028,5.764000821
DICE,Domestic,0.025,2028,6.794550962
DICE,Domestic,0.03,2028,7.543705626
DICE,Domestic,0.05,2028,6.025921204
DICE,Domestic,0.025,2028,7.668237984
DICE,Domestic,0.03,2028,7.664271922
DICE,Domestic,0.05,2028,5.8971676
DICE,Domestic,0.025,2028,7.807297968
DICE,Domestic,0.03,2028,7.510623267
DICE,Domestic,0.05,2028,5.379850886
DICE,Domestic,0.025,2028,7.016823864
DICE,Domestic,0.03,2028,7.031370837
DICE,Domestic,0.05,2028,5.644367538
DICE,Domestic,0.025,2028,7.069317154
DICE,Domestic,0.03,2028,7.381526523
DICE,Domestic,0.05,2028,5.671224177
DICE,Domestic,0.025,2028,7.054216061
DICE,Domestic,0.03,2028,7.33133162
DICE,Domestic,0.05,2028,5.870312204
DICE,Domestic,0.025,2028,7.454595529
DICE,Domestic,0.03,2028,6.834685837
DICE,Domestic,0.05,2028,5.903065754
DICE,Domestic,0.025,2028,8.075092134
DICE,Domestic,0.03,2028,7.727919907
DICE,Domestic,0.05,2028,5.872852563
DICE,Domestic,0.025,2028,7.125609861
DICE,Domestic,0.03,2028,6.615581756
DICE,Domestic,0.05,2028,5.323158529
DICE,Domestic,0.025,2028,7.41864854
DICE,Domestic,0.03,2028,7.440604441
DICE,Domestic,0.05,2028,5.669896825
DICE,Domestic,0.025,2028,7.326918553
DICE,Domestic,0.03,2028,8.011762151
DICE,Domestic,0.05,2028,5.509282031
DICE,Domestic,0.025,2028,7.732564938
DICE,Domestic,0.03,2028,7.000991498
DICE,Domestic,0.05,2028,5.792850759
DICE,Domestic,0.025,2028,7.93704042
DICE,Domestic,0.03,2028,6.841641744
DICE,Domestic,0.05,2028,5.68781308
DICE,Domestic,0.025,2028,7.703532519
DICE,Domestic,0.03,2028,6.990267102
DICE,Domestic,0.05,2028,5.505617389
DICE,Domestic,0.025,2028,6.860045847
DICE,Domestic,0.03,2028,6.716280004
DICE,Domestic,0.05,2028,4.863261383
DICE,Domestic,0.025,2028,7.086721303
DICE,Domestic,0.03,2028,7.675517769
DICE,Domestic,0.05,2028,6.237927314
DICE,Domestic,0.025,2029,7.182832446
DICE,Domestic,0.03,2029,7.149468415
DICE,Domestic,0.05,2029,5.606457206
DICE,Domestic,0.025,2029,8.42980338
DICE,Domestic,0.03,2029,7.860059773
DICE,Domestic,0.05,2029,5.79567856
DICE,Domestic,0.025,2029,7.571477749
DICE,Domestic,0.03,2029,7.295051527
DICE,Domestic,0.05,2029,5.959562496
DICE,Domestic,0.025,2029,8.225285027
DICE,Domestic,0.03,2029,7.856235486
DICE,Domestic,0.05,2029,5.843470235
DICE,Domestic,0.025,2029,7.135679525
DICE,Domestic,0.03,2029,7.927347883
DICE,Domestic,0.05,2029,5.636950362
DICE,Domestic,0.025,2029,7.599903001
DICE,Domestic,0.03,2029,7.524504111
DICE,Domestic,0.05,2029,6.117626798
DICE,Domestic,0.025,2029,7.859358761
DICE,Domestic,0.03,2029,6.993429166
DICE,Domestic,0.05,2029,5.784105982
DICE,Domestic,0.025,2029,6.95457529
DICE,Domestic,0.03,2029,7.008119419
DICE,Domestic,0.05,2029,5.807116798
DICE,Domestic,0.025,2029,7.558421928
DICE,Domestic,0.03,2029,7.292719216
DICE,Domestic,0.05,2029,5.762366633
DICE,Domestic,0.025,2029,7.845872611
DICE,Domestic,0.03,2029,6.747659721
DICE,Domestic,0.05,2029,5.55806578
DICE,Domestic,0.025,2029,7.732079768
DICE,Domestic,0.03,2029,7.157789974
DICE,Domestic,0.05,2029,6.496828526
DICE,Domestic,0.025,2029,7.648602115
DICE,Domestic,0.03,2029,7.686245493
DICE,Domestic,0.05,2029,6.370797746
DICE,Domestic,0.025,2029,6.542609565
DICE,Domestic,0.03,2029,7.132155593
DICE,Domestic,0.05,2029,6.227586085
DICE,Domestic,0.025,2029,7.30636317
DICE,Domestic,0.03,2029,7.397961407
DICE,Domestic,0.05,2029,5.675082626
DICE,Domestic,0.025,2029,7.103921915
DICE,Domestic,0.03,2029,8.043179989
DICE,Domestic,0.05,2029,5.67958671
DICE,Domestic,0.025,2029,7.305582714
DICE,Domestic,0.03,2029,7.91427413
DICE,Domestic,0.05,2029,5.66079526
DICE,Domestic,0.025,2029,6.746223574
DICE,Domestic,0.03,2029,7.661950456
DICE,Domestic,0.05,2029,5.783522804
DICE,Domestic,0.025,2029,7.567342188
DICE,Domestic,0.03,2029,7.111872933
DICE,Domestic,0.05,2029,6.101185725
DICE,Domestic,0.025,2029,7.425681473
DICE,Domestic,0.03,2029,7.123800802
DICE,Domestic,0.05,2029,5.565938876
DICE,Domestic,0.025,2029,8.030623109
DICE,Domestic,0.03,2029,6.807108754
DICE,Domestic,0.05,2029,6.087127504
DICE,Domestic,0.025,2029,7.064400405
DICE,Domestic,0.03,2029,7.861068155
DICE,Domestic,0.05,2029,6.123445847
DICE,Domestic,0.025,2029,7.093823748
DICE,Domestic,0.03,2029,7.045940702
DICE,Domestic,0.05,2029,5.677302659
DICE,Domestic,0.025,2029,7.725597738
DICE,Domestic,0.03,2029,7.048561773
DICE,Domestic,0.05,2029,5.649281333
DICE,Domestic,0.025,2029,7.631340664
DICE,Domestic,0.03,2029,7.930407636
DICE,Domestic,0.05,2029,5.84888598
DICE,Domestic,0.025,2029,8.051804841
DICE,Domestic,0.03,2029,7.365620491
DICE,Domestic,0.05,2029,6.149391992
DICE,Domestic,0.025,2029,7.753461234
DICE,Domestic,0.03,2029,7.807008928
DICE,Domestic,0.05,2029,6.262026568
DICE,Domestic,0.025,2029,7.471175581
DICE,Domestic,0.03,2029,6.797431835
DICE,Domestic,0.05,2029,6.099498685
DICE,Domestic,0.025,2029,7.111527573
DICE,Domestic,0.03,2029,7.918003472
DICE,Domestic,0.05,2029,5.987163387
DICE,Domestic,0.025,2029,8.382894833
DICE,Domestic,0.03,2029,7.853612061
DICE,Domestic,0.05,2029,5.796150664
DICE,Domestic,0.025,2029,7.871455927
DICE,Domestic,0.03,2029,8.130912089
DICE,Domestic,0.05,2029,5.791942092
DICE,Domestic,0.025,2029,7.844041805
DICE,Domestic,0.03,2029,7.520631805
DICE,Domestic,0.05,2029,5.533276367
DICE,Domestic,0.025,2029,7.574133199
DICE,Domestic,0.03,2029,7.478330061
DICE,Domestic,0.05,2029,5.779786967
DICE,Domestic,0.025,2029,7.123160912
DICE,Domestic,0.03,2029,7.940003047
DICE,Domestic,0.05,2029,5.819928118
DICE,Domestic,0.025,2029,7.457959926
DICE,Domestic,0.03,2029,7.763853486
DICE,Domestic,0.05,2029,5.879432938
DICE,Domestic,0.025,2029,6.847656646
DICE,Domestic,0.03,2029,7.185470583
DICE,Domestic,0.05,2029,6.232681708
DICE,Domestic,0.025,2029,7.776420891
DICE,Domestic,0.03,2029,7.852693887
DICE,Domestic,0.05,2029,6.057131827
DICE,Domestic,0.025,2029,8.435775268
DICE,Domestic,0.03,2029,7.101021588
DICE,Domestic,0.05,2029,6.388353914
DICE,Domestic,0.025,2029,7.32452348
DICE,Domestic,0.03,2029,7.289488354
DICE,Domestic,0.05,2029,5.842198981
DICE,Domestic,0.025,2029,7.769318021
DICE,Domestic,0.03,2029,7.386035097
DICE,Domestic,0.05,2029,6.301973923
DICE,Domestic,0.025,2029,7.62833891
DICE,Domestic,0.03,2029,7.531815318
DICE,Domestic,0.05,2029,6.15934365
DICE,Domestic,0.025,2029,7.969947213
DICE,Domestic,0.03,2029,7.296755118
DICE,Domestic,0.05,2029,5.0818766
DICE,Domestic,0.025,2029,8.676676709
DICE,Domestic,0.03,2029,6.534787273
DICE,Domestic,0.05,2029,6.431206636
DICE,Domestic,0.025,2029,7.525139792
DICE,Domestic,0.03,2029,7.638368727
DICE,Domestic,0.05,2029,5.597936617
DICE,Domestic,0.025,2029,7.701711726
DICE,Domestic,0.03,2029,6.945513399
DICE,Domestic,0.05,2029,5.779258817
DICE,Domestic,0.025,2029,7.545845554
DICE,Domestic,0.03,2029,8.04952242
DICE,Domestic,0.05,2029,5.905075558
DICE,Domestic,0.025,2029,7.537980622
DICE,Domestic,0.03,2029,7.54833069
DICE,Domestic,0.05,2029,6.367714562
DICE,Domestic,0.025,2029,7.676265172
DICE,Domestic,0.03,2029,7.047640223
DICE,Domestic,0.05,2029,5.58768035
DICE,Domestic,0.025,2029,7.511146126
DICE,Domestic,0.03,2029,7.584401892
DICE,Domestic,0.05,2029,5.37946552
DICE,Domestic,0.025,2029,7.378816773
DICE,Domestic,0.03,2029,7.299442314
DICE,Domestic,0.05,2029,5.473948383
DICE,Domestic,0.025,2029,7.172957532
DICE,Domestic,0.03,2029,6.993957897
DICE,Domestic,0.05,2029,6.63159415
DICE,Domestic,0.025,2029,7.506106743
DICE,Domestic,0.03,2029,6.826079367
DICE,Domestic,0.05,2029,6.044640066
DICE,Domestic,0.025,2029,7.701114913
DICE,Domestic,0.03,2029,7.10162789
DICE,Domestic,0.05,2029,5.636892562
DICE,Domestic,0.025,2029,8.050424213
DICE,Domestic,0.03,2029,8.083955156
DICE,Domestic,0.05,2029,5.765990941
DICE,Domestic,0.025,2029,6.966706881
DICE,Domestic,0.03,2029,7.068984462
DICE,Domestic,0.05,2029,5.555935303
DICE,Domestic,0.025,2029,7.452961234
DICE,Domestic,0.03,2029,7.374006899
DICE,Domestic,0.05,2029,6.360882402
DICE,Domestic,0.025,2029,7.294297089
DICE,Domestic,0.03,2029,8.167336587
DICE,Domestic,0.05,2029,5.733960232
DICE,Domestic,0.025,2029,7.802995508
DICE,Domestic,0.03,2029,6.852853798
DICE,Domestic,0.05,2029,6.790973734
DICE,Domestic,0.025,2029,7.296965744
DICE,Domestic,0.03,2029,6.957784968
DICE,Domestic,0.05,2029,6.319700111
DICE,Domestic,0.025,2029,7.59521678
DICE,Domestic,0.03,2029,6.848317897
DICE,Domestic,0.05,2029,5.558959617
DICE,Domestic,0.025,2029,7.850417865
DICE,Domestic,0.03,2029,7.136528797
DICE,Domestic,0.05,2029,5.755710405
DICE,Domestic,0.025,2029,7.694216208
DICE,Domestic,0.03,2029,7.508857387
DICE,Domestic,0.05,2029,6.012497665
DICE,Domestic,0.025,2029,8.007491846
DICE,Domestic,0.03,2029,6.657107227
DICE,Domestic,0.05,2029,6.124668329
DICE,Domestic,0.025,2029,8.127444046
DICE,Domestic,0.03,2029,7.176373117
DICE,Domestic,0.05,2029,5.422398903
DICE,Domestic,0.025,2029,7.168196909
DICE,Domestic,0.03,2029,6.8792873
DICE,Domestic,0.05,2029,6.158734841
DICE,Domestic,0.025,2029,7.606766255
DICE,Domestic,0.03,2029,7.324215199
DICE,Domestic,0.05,2029,5.776464837
DICE,Domestic,0.025,2029,5.987402169
DICE,Domestic,0.03,2029,7.514028831
DICE,Domestic,0.05,2029,6.271179773
DICE,Domestic,0.025,2029,7.887615175
DICE,Domestic,0.03,2029,6.692077374
DICE,Domestic,0.05,2029,5.841847068
DICE,Domestic,0.025,2029,7.937521834
DICE,Domestic,0.03,2029,7.545627631
DICE,Domestic,0.05,2029,6.340428939
DICE,Domestic,0.025,2029,7.120709693
DICE,Domestic,0.03,2029,7.289463357
DICE,Domestic,0.05,2029,5.767768125
DICE,Domestic,0.025,2029,7.956790904
DICE,Domestic,0.03,2029,7.712028601
DICE,Domestic,0.05,2029,5.986425095
DICE,Domestic,0.025,2029,7.351522859
DICE,Domestic,0.03,2029,6.426896213
DICE,Domestic,0.05,2029,6.077408485
DICE,Domestic,0.025,2029,7.353714418
DICE,Domestic,0.03,2029,7.693535841
DICE,Domestic,0.05,2029,5.669636957
DICE,Domestic,0.025,2029,6.617434957
DICE,Domestic,0.03,2029,6.7595936
DICE,Domestic,0.05,2029,6.142736339
DICE,Domestic,0.025,2029,7.657727553
DICE,Domestic,0.03,2029,7.195178366
DICE,Domestic,0.05,2029,5.26949059
DICE,Domestic,0.025,2029,7.557293106
DICE,Domestic,0.03,2029,7.867665654
DICE,Domestic,0.05,2029,5.650579648
DICE,Domestic,0.025,2029,7.817069669
DICE,Domestic,0.03,2029,7.272448214
DICE,Domestic,0.05,2029,5.977190401
DICE,Domestic,0.025,2029,6.804233987
DICE,Domestic,0.03,2029,7.206289539
DICE,Domestic,0.05,2029,6.08991292
DICE,Domestic,0.025,2029,8.390461427
DICE,Domestic,0.03,2029,7.799042612
DICE,Domestic,0.05,2029,5.94726109
DICE,Domestic,0.025,2029,7.449712898
DICE,Domestic,0.03,2029,7.365763342
DICE,Domestic,0.05,2029,6.083029856
DICE,Domestic,0.025,2029,8.258296288
DICE,Domestic,0.03,2029,7.036626303
DICE,Domestic,0.05,2029,5.779909506
DICE,Domestic,0.025,2029,7.81323223
DICE,Domestic,0.03,2029,7.320954709
DICE,Domestic,0.05,2029,5.724204265
DICE,Domestic,0.025,2029,8.123126927
DICE,Domestic,0.03,2029,7.82436315
DICE,Domestic,0.05,2029,6.012471555
DICE,Domestic,0.025,2029,7.582226746
DICE,Domestic,0.03,2029,6.411123038
DICE,Domestic,0.05,2029,5.480140262
DICE,Domestic,0.025,2029,7.60874194
DICE,Domestic,0.03,2029,7.29590796
DICE,Domestic,0.05,2029,6.1525253
DICE,Domestic,0.025,2029,7.276334439
DICE,Domestic,0.03,2029,7.076040206
DICE,Domestic,0.05,2029,5.925026683
DICE,Domestic,0.025,2029,7.620131003
DICE,Domestic,0.03,2029,7.61031061
DICE,Domestic,0.05,2029,5.500327363
DICE,Domestic,0.025,2029,7.38688792
DICE,Domestic,0.03,2029,7.094706633
DICE,Domestic,0.05,2029,5.578172038
DICE,Domestic,0.025,2029,8.009291181
DICE,Domestic,0.03,2029,7.853610089
DICE,Domestic,0.05,2029,6.586744993
DICE,Domestic,0.025,2029,7.755969552
DICE,Domestic,0.03,2029,7.519806474
DICE,Domestic,0.05,2029,6.155269318
DICE,Domestic,0.025,2029,7.762935137
DICE,Domestic,0.03,2029,7.376061722
DICE,Domestic,0.05,2029,5.93534264
DICE,Domestic,0.025,2029,8.098039753
DICE,Domestic,0.03,2029,7.197998413
DICE,Domestic,0.05,2029,6.097198033
DICE,Domestic,0.025,2029,7.141573279
DICE,Domestic,0.03,2029,6.875386693
DICE,Domestic,0.05,2029,6.016075777
DICE,Domestic,0.025,2029,7.0152058
DICE,Domestic,0.03,2029,8.212942095
DICE,Domestic,0.05,2029,5.962590581
DICE,Domestic,0.025,2029,7.4643734
DICE,Domestic,0.03,2029,7.480788458
DICE,Domestic,0.05,2029,6.363221678
DICE,Domestic,0.025,2029,7.686984075
DICE,Domestic,0.03,2029,6.962455344
